timestamp,seed,category,method,device,fit_time_s,image_auroc,image_ap,pixel_auroc,pixel_ap,aupro,max_f1,optimal_threshold,oracle_max_f1,oracle_threshold,precision_at_optimal,recall_at_optimal,ece,mrd_image_auroc,mrd_aupro,mean_performance_change_auroc,mean_performance_change_aupro,mCE_image_auroc,mCE_aupro,p50_model_ms,p95_model_ms,fps_model,p50_e2e_ms,p95_e2e_ms,fps_e2e,p50_latency_ms,fps,peak_vram_mb
2026-08-18T02:36:28.326693+00:00,2026,hazelnut,patchcore,cuda,199.388738155365,0.9996428571428572,0.999798792756539,0.987050966313175,0.5891018219965932,0.918828848824628,0.9929078014184396,2.1146743297576904,0.9929078014184396,2.1146743297576904,1.0,1.0,0.3529394889143876,0.0046428571428571,0.0220828007955833,0.0046428571428571,0.0220828007955833,0.0046428571428571,0.0220828007955833,16.730688095092773,18.062284851074217,59.7704047984283,48.62646484375,61.11188430786133,20.56493317400823,16.730688095092773,59.7704047984283,336.84033203125
2026-08-18T00:01:50.076579+00:00,42,metal_nut,autoencoder,cuda,76.75774216651917,0.2482893450635386,0.6849086128549058,0.5020090888938951,0.1380203619308928,0.2742787300738658,0.8942307692307693,0.0313369361683726,0.8942307692307693,0.0313369361683726,1.0,1.0,0.5629863852516143,-0.0230259585098294,0.0635539920553217,-0.0230259585098294,0.0635539920553217,-0.0230259585098294,0.0635539920553217,4.322207927703857,5.460102272033691,231.3632330342357,20.20335960388184,23.86391716003418,49.49671834816089,4.322207927703857,231.3632330342357,215.37060546875
2026-08-18T01:33:25.736907+00:00,123,metal_nut,autoencoder,cuda,78.39400553703308,0.3216031280547409,0.7107981441782607,0.6881648046525599,0.189518368190735,0.4103164190255116,0.898550724637681,0.0229356233030557,0.898550724637681,0.0229356233030557,1.0,1.0,0.5649886666404931,-0.1115455631584663,-0.0348514591680822,-0.1115455631584663,-0.0348514591680822,-0.1115455631584663,-0.0348514591680822,4.118144035339356,5.221529769897458,242.8278349223286,19.854400634765625,22.3003833770752,50.36666774261224,4.118144035339356,242.8278349223286,215.37060546875
2026-08-18T03:04:32.581631+00:00,2026,metal_nut,autoencoder,cuda,77.50827050209045,0.3440860215053763,0.7163947834543354,0.6997301543311352,0.1935395712796765,0.4102992010375441,0.898550724637681,0.0243831537663936,0.898550724637681,0.0243831537663936,1.0,1.0,0.5847020004712212,-0.1084772455740197,-0.0158136134819371,-0.1084772455740197,-0.0158136134819371,-0.1084772455740197,-0.0158136134819371,4.651167869567871,6.2581760406494125,214.9997652294353,20.38211250305176,22.02035789489746,49.06262782379519,4.651167869567871,214.9997652294353,215.37060546875
2026-08-17T23:56:50.339319+00:00,42,metal_nut,padim,cuda,15.847186088562012,0.9711632453567935,0.9919883759664878,0.9691914885481968,0.7198737318272441,0.9172901848393616,0.9735449735449736,11.895767211914062,0.9735449735449736,11.895767211914062,1.0,1.0,0.5840793890116774,0.1486640599543824,0.2166301952977282,0.1486640599543824,0.2166301952977282,0.1486640599543824,0.2166301952977282,7.32857608795166,10.674803543090816,136.45215496143726,21.425312042236328,27.36271972656249,46.67376596563098,7.32857608795166,136.45215496143726,299.6943359375
2026-08-18T01:28:18.321859+00:00,123,metal_nut,padim,cuda,16.23106098175049,0.9711632453567935,0.9919883759664878,0.9691914887051254,0.7198737321726506,0.9172902468123524,0.9735449735449736,11.895767211914062,0.9735449735449736,11.895767211914062,1.0,1.0,0.5840794057322176,0.141712827196698,0.2166670287375357,0.141712827196698,0.2166670287375357,0.141712827196698,0.2166670287375357,5.7802557945251465,6.32045431137085,173.00272436852907,22.747520446777344,26.858847808837886,43.96083530684887,5.7802557945251465,173.00272436852907,299.6943359375
2026-08-18T02:59:27.206691+00:00,2026,metal_nut,padim,cuda,14.83402705192566,0.9711632453567935,0.9919883759664878,0.9691914881145166,0.7198737307355503,0.9172902717758402,0.9735449735449736,11.895767211914062,0.9735449735449736,11.895767211914062,1.0,1.0,0.5840793807629724,0.1420115129792548,0.2163025066719993,0.1420115129792548,0.2163025066719993,0.1420115129792548,0.2163025066719993,5.99513578414917,8.729427146911618,166.80189340227818,21.48076820373535,23.6591423034668,46.55326990708185,5.99513578414917,166.80189340227818,299.6943359375
2026-08-17T23:52:57.225061+00:00,42,metal_nut,patchcore,cuda,68.56866645812988,0.9960899315738024,0.9991158245806936,0.984011070843615,0.8626304146911031,0.9371273546168803,0.989247311827957,1.924027681350708,0.989247311827957,1.924027681350708,1.0,1.0,0.2567277439643192,0.0604974475942217,0.075451752982443,0.0604974475942217,0.075451752982443,0.0604974475942217,0.075451752982443,12.229567527770996,20.117459487915035,81.76904029755022,26.957727432250977,44.19517288208007,37.09511502826493,12.229567527770996,81.76904029755022,215.97998046875
2026-08-18T01:24:21.775776+00:00,123,metal_nut,patchcore,cuda,66.6934700012207,0.9960899315738024,0.9991158245806936,0.984011070843615,0.8626304146911031,0.9371273546168803,0.989247311827957,1.924027681350708,0.989247311827957,1.924027681350708,1.0,1.0,0.2567277439643192,0.060931899641577,0.0762747889479938,0.060931899641577,0.0762747889479938,0.060931899641577,0.0762747889479938,10.98252773284912,14.11689567565918,91.05371953752272,25.874048233032227,30.76258506774901,38.64876462289757,10.98252773284912,91.05371953752272,215.97998046875
2026-08-18T02:55:31.891477+00:00,2026,metal_nut,patchcore,cuda,65.7699282169342,0.9960899315738024,0.9991158245806936,0.984011070843615,0.8626304146911031,0.9371273546168803,0.989247311827957,1.924027681350708,0.989247311827957,1.924027681350708,1.0,1.0,0.2567277439643192,0.0596556967524709,0.0759770788943407,0.0596556967524709,0.0759770788943407,0.0596556967524709,0.0759770788943407,11.612192153930664,12.82643222808838,86.1163841197219,27.25078392028809,39.5275909423828,36.69619204075329,11.612192153930664,86.1163841197219,215.97998046875
2026-08-31T16:39:42.393391+00:00,42,bottle,patchcore,cuda,25.81529927253723,1.0,1.0,0.9616531634978717,0.49357137701227666,0.8724852351991749,1.0,1.7187483310699463,1.0,1.7187483310699463,1.0,1.0,0.23500678101604766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31T16:39:59.286966+00:00,42,bottle,padim,cuda,5.280869960784912,0.996969696969697,0.9990744469140839,0.9547843968482791,0.3787929292806575,0.8666231349605497,0.9924812030075187,12.691278457641602,0.9924812030075187,12.691278457641602,0.9850746268656716,1.0,0.3778439833888407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31T16:40:49.003182+00:00,42,bottle,patchcore,cuda,24.670246124267578,1.0,1.0,0.9617571880733597,0.4958639833180566,0.8708097854703242,1.0,1.7656351327896118,1.0,1.7656351327896118,1.0,1.0,0.2327182242626252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31T16:41:37.920128+00:00,42,bottle,patchcore,cuda,12.319435358047485,1.0,1.0,0.9617571880733597,0.4958639833180566,0.8708097854703242,1.0,1.7656351327896118,1.0,1.7656351327896118,1.0,1.0,0.2327182242626252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31T16:41:54.906982+00:00,42,bottle,padim,cuda,5.189425468444824,0.996969696969697,0.9990744469140839,0.9547843968482791,0.3787929292806575,0.8666231349605497,0.9924812030075187,12.691278457641602,0.9924812030075187,12.691278457641602,0.9850746268656716,1.0,0.3778439833888407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31T16:43:02.990056+00:00,42,bottle,patchcore,cuda,8.483755588531494,1.0,1.0,0.9617571880907236,0.4958639833349001,0.8708097860600155,1.0,1.7656351327896118,1.0,1.7656351327896118,1.0,1.0,0.23271822040592274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-31T16:43:18.075330+00:00,42,bottle,padim,cuda,5.1130030155181885,0.996969696969697,0.9990744469140839,0.9547843968332698,0.3787929292464082,0.8666231073326766,0.9924812030075187,12.691278457641602,0.9924812030075187,12.691278457641602,0.9850746268656716,1.0,0.37784397851890683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
